block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_concat_PCC,global_concat_SRCC,global_concat_KTAU,global_concat_n,global_rm_PCC,global_rm_SRCC,global_rm_KTAU,global_rm_n,block_concat_PCC,block_concat_SRCC,block_concat_KTAU,block_concat_n,block_rm_PCC,block_rm_SRCC,block_rm_KTAU,block_rm_n
5,somos,23,w2v2-large + BiLSTM,dlg_061__110,dlg_061__110,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__110/no_pause,dialogue_block5/somos/train23/dlg_061__110/no_pause,-0.0036726023240216763,0.37459677419354837,0.2602150537634409,31,0.3143743669911184,0.3834677419354839,0.2731182795698925,31,0.2843499206428138,0.3325232653580035,0.2359129140664497,37,0.6068316241597838,0.6292454518788886,0.4793389782624042,37
5,somos,23,w2v2-large + BiLSTM,dlg_061__110,dlg_061__110,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__110/original,dialogue_block5/somos/train23/dlg_061__110/original,0.007398535187644621,0.3326612903225807,0.21290322580645166,31,0.428708435563028,0.3931451612903226,0.2688172043010753,31,0.3634302567212382,0.3987908251922723,0.2809918148434783,37,0.6179828921421119,0.6400331941774905,0.4883547584178099,37
5,somos,23,w2v2-large + BiLSTM,dlg_061__124,dlg_061__124,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__124/long_pause,dialogue_block5/somos/train23/dlg_061__124/long_pause,0.3196000946977218,0.5430478309232479,0.4942528735632184,30,0.22529565076711988,0.31835372636262516,0.22298850574712642,30,0.017147748031821106,-0.01182007251694193,0.007132696647793402,38,0.18255171817480997,0.15126970318287775,0.12714298688066505,38
5,somos,23,w2v2-large + BiLSTM,dlg_061__124,dlg_061__124,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__124/long_pause_noise,dialogue_block5/somos/train23/dlg_061__124/long_pause_noise,0.10266950042024127,-0.4117908787541713,-0.3425287356321839,30,0.137912756519908,-0.4331479421579533,-0.37471264367816093,30,-0.02152961745267242,-0.03950968683903737,-0.009985775306910765,38,0.10033468505274888,0.0691768830763956,0.06428577988348233,38
5,somos,23,w2v2-large + BiLSTM,dlg_061__124,dlg_061__124,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__124/no_pause,dialogue_block5/somos/train23/dlg_061__124/no_pause,0.24109305077590204,0.567964404894327,0.5310344827586208,30,0.0574382697306788,0.4113459399332592,0.3425287356321839,30,-0.0868205024486182,-0.10342563452324186,-0.06134119117102326,38,0.18497946179255323,0.12872154192696397,0.07285721720127997,38
5,somos,23,w2v2-large + BiLSTM,dlg_061__124,dlg_061__124,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__124/original,dialogue_block5/somos/train23/dlg_061__124/original,0.30491682584262825,0.5648498331479421,0.5310344827586208,30,0.14950030447163365,0.4647385984427141,0.38390804597701156,30,-0.13109389141726804,-0.18638503237363058,-0.1098435283760184,38,0.20380027131729797,0.1370402810310875,0.08142865451907762,38
5,somos,23,w2v2-large + BiLSTM,dlg_061__191,dlg_061__191,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__191/long_pause,dialogue_block5/somos/train23/dlg_061__191/long_pause,-0.04795541328583959,0.6512226512226512,0.4984126984126985,36,-0.8048912637357926,-0.7158301158301159,-0.5301587301587302,36,-0.2239259449434961,-0.3149783657954422,-0.18482349318581728,37,-0.11915757912900307,-0.07942623450618978,-0.049586790854731465,37
5,somos,23,w2v2-large + BiLSTM,dlg_061__191,dlg_061__191,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__191/long_pause_noise,dialogue_block5/somos/train23/dlg_061__191/long_pause_noise,-0.4420994537327163,-0.6911196911196912,-0.5492063492063493,36,-0.25097636241842636,-0.6797940797940798,-0.5460317460317461,36,-0.020546977004484518,0.005927330933297745,-0.0015026300259009535,37,-0.01132955395157241,-0.007705530213287068,-0.01352367023310858,37
5,somos,23,w2v2-large + BiLSTM,dlg_061__191,dlg_061__191,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__191/no_pause,dialogue_block5/somos/train23/dlg_061__191/no_pause,0.030044362754634464,0.6393822393822395,0.4984126984126985,36,-0.3976081480229767,0.18069498069498072,0.12698412698412698,36,-0.11022893411186706,-0.18896331015353213,-0.10067621173536388,37,-0.05140832117187984,-0.06199988156229442,-0.04658153080292956,37
5,somos,23,w2v2-large + BiLSTM,dlg_061__191,dlg_061__191,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_061__191/original,dialogue_block5/somos/train23/dlg_061__191/original,0.12205019560745448,0.6687258687258688,0.526984126984127,36,-0.2397224826234775,0.348005148005148,0.26031746031746034,36,-0.05183539653584217,-0.09305909565277459,-0.04658153080292956,37,-0.013552251240276689,-0.032837413370469505,-0.031555230543920024,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__124,dlg_110__124,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__124/long_pause,dialogue_block5/somos/train23/dlg_110__124/long_pause,0.49112681897019606,0.18867438867438868,0.10476190476190478,36,0.459485228058189,0.3858429858429859,0.26666666666666666,36,0.4919954107620784,0.4304427723760822,0.30202863520609163,37,0.2732424920309673,0.2544010436571392,0.16679193287500582,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__124,dlg_110__124,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__124/long_pause_noise,dialogue_block5/somos/train23/dlg_110__124/long_pause_noise,-0.3113578415118656,-0.10115830115830116,-0.06984126984126984,36,-0.7054060901328767,-0.0918918918918919,-0.06984126984126984,36,0.15128679183735588,0.16501689318300922,0.1096919918907696,37,-0.023466744544345962,0.055716910772998805,0.019534190336712394,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__124,dlg_110__124,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__124/no_pause,dialogue_block5/somos/train23/dlg_110__124/no_pause,0.6547330511769197,0.24942084942084944,0.14603174603174604,36,0.7398437010778479,0.5317889317889318,0.4031746031746032,36,0.43544125431351344,0.47063007610384094,0.32907597567230884,37,0.3531928561361612,0.41846956389082085,0.2870023349470821,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__124,dlg_110__124,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__124/original,dialogue_block5/somos/train23/dlg_110__124/original,0.7117119112904171,0.27850707850707856,0.1650793650793651,36,0.7413041739785087,0.5317889317889318,0.4,36,0.4037510540148407,0.47157844905316865,0.3350864957759126,37,0.36445658007921766,0.4319838784187397,0.2960181151024878,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__191,dlg_110__191,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__191/long_pause,dialogue_block5/somos/train23/dlg_110__191/long_pause,0.9215292781912074,0.9348675640468952,0.7960992907801419,48,0.3482764736106042,0.31708640903169777,0.24822695035460995,48,0.4591538037949743,0.4291133238501659,0.29129129129129133,37,0.4822412765804518,0.43859649122807015,0.2882882882882883,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__191,dlg_110__191,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__191/long_pause_noise,dialogue_block5/somos/train23/dlg_110__191/long_pause_noise,0.18109416596563652,0.3634389926183239,0.26595744680851063,48,-0.7898113692183041,-0.27203647416413373,-0.17375886524822698,48,0.14641595912300331,0.26718824087245135,0.1741741741741742,37,0.1308485608218926,0.0993361782835467,0.06606606606606608,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__191,dlg_110__191,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__191/no_pause,dialogue_block5/somos/train23/dlg_110__191/no_pause,0.9184946916707453,0.9313938341293965,0.7783687943262412,48,0.5079715429166153,0.43953538862353453,0.3687943262411348,48,0.4598130694410717,0.4020862968231389,0.2702702702702703,37,0.5225472934559262,0.4770033191085822,0.3303303303303304,37
5,somos,23,w2v2-large + BiLSTM,dlg_110__191,dlg_110__191,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_110__191/original,dialogue_block5/somos/train23/dlg_110__191/original,0.9176480283986614,0.9322622666087711,0.7783687943262412,48,0.5410609252332214,0.5617672600955276,0.47695035460992913,48,0.49356455495746115,0.5075865339023233,0.3333333333333333,37,0.5408394423600844,0.5286865813181603,0.3663663663663664,37
5,somos,23,w2v2-large + BiLSTM,dlg_124__191,dlg_124__191,forward,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_124__191/long_pause,dialogue_block5/somos/train23/dlg_124__191/long_pause,-0.2992419313023337,0.18589549984898823,0.13842746400885936,43,-0.6872799698040287,0.1134098459679855,0.07641196013289035,43,-0.11714627444864228,-0.19701280227596016,-0.13513513513513514,37,-0.049109921406237496,-0.11166429587482217,-0.05705705705705706,37
5,somos,23,w2v2-large + BiLSTM,dlg_124__191,dlg_124__191,forward,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_124__191/long_pause_noise,dialogue_block5/somos/train23/dlg_124__191/long_pause_noise,-0.41458306133407163,0.2691029900332226,0.16057585825027684,43,-0.48465207106597424,0.3900634249471459,0.2890365448504983,43,-0.06694168434543762,-0.19037458511142719,-0.14114114114114115,37,-0.007070285592214114,-0.04291133238501659,-0.02702702702702703,37
5,somos,23,w2v2-large + BiLSTM,dlg_124__191,dlg_124__191,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_124__191/no_pause,dialogue_block5/somos/train23/dlg_124__191/no_pause,-0.4263621088677105,0.2241014799154334,0.1583610188261351,43,-0.6374632698527459,-0.020839625490788282,-0.023255813953488372,43,-0.08195597163813147,-0.13489805595068752,-0.0900900900900901,37,-0.07786354824064201,-0.03579895685158843,-0.018018018018018018,37
5,somos,23,w2v2-large + BiLSTM,dlg_124__191,dlg_124__191,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/dlg_124__191/original,dialogue_block5/somos/train23/dlg_124__191/original,-0.42764900454995486,0.13424947145877378,0.08305647840531562,43,-0.5695138756978684,0.1218665055874358,0.06976744186046512,43,-0.04330501733576508,-0.04172593646277856,-0.02702702702702703,37,-0.04837393101146464,-0.0002370791844476055,0.009009009009009009,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__061,dlg_057__061,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__061/long_pause,dialogue_block5/somos/train23/rand_dlg_057__061/long_pause,0.6030028411689533,0.8925953079178885,0.7298387096774195,32,0.26047573908780325,0.3291788856304985,0.1653225806451613,32,-0.03080138066025935,-0.02881366107509197,-0.027108556705518722,37,-0.0884549406055607,-0.10210495269754713,-0.07541486707992372,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__061,dlg_057__061,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__061/long_pause_noise,dialogue_block5/somos/train23/rand_dlg_057__061/long_pause_noise,0.6223969654033759,0.29032258064516125,0.14516129032258066,32,0.5550633814751167,0.1755865102639296,0.04435483870967743,32,-0.04451734006907791,-0.013398945273602438,0.0,37,-0.03167747243491689,-0.031900385918281274,-0.01809956809918169,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__061,dlg_057__061,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__061/no_pause,dialogue_block5/somos/train23/rand_dlg_057__061/no_pause,0.4965463760650669,0.8174486803519062,0.6330645161290324,32,0.05927534695226956,0.10557184750733135,0.03225806451612904,32,0.009288247473647513,-0.0435169284549743,-0.027108556705518722,37,-0.04214855246547681,0.019804328804286144,-0.0030165946831969483,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__061,dlg_057__061,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__061/original,dialogue_block5/somos/train23/rand_dlg_057__061/original,0.44349966846299965,0.8262463343108504,0.6491935483870969,32,0.051724782506124736,0.03885630498533724,-0.020161290322580648,32,0.09141619522849512,0.042094031611759876,0.03614474227402496,37,0.032266899381287545,0.04399644303227641,0.02111616278237864,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__110,dlg_057__110,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__110/long_pause,dialogue_block5/somos/train23/rand_dlg_057__110/long_pause,0.19171298015063698,-0.11153846153846154,-0.1309041835357625,39,0.2995140712614134,0.11396761133603239,0.08771929824561404,39,0.3113451708927549,0.2783309625414888,0.1891891891891892,37,0.3462073061865751,0.2828354670459933,0.21621621621621623,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__110,dlg_057__110,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__110/long_pause_noise,dialogue_block5/somos/train23/rand_dlg_057__110/long_pause_noise,0.10421362822919476,0.04453441295546559,0.039136302294197026,39,0.06663608070890242,0.18299595141700403,0.13900134952766532,39,0.1380333884589785,0.09838786154575627,0.06606606606606608,37,0.19380664355872798,0.1206733048838312,0.0870870870870871,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__110,dlg_057__110,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__110/no_pause,dialogue_block5/somos/train23/rand_dlg_057__110/no_pause,0.2849607740895081,-0.09392712550607286,-0.10391363022941971,39,0.3977295568837939,0.10020242914979757,0.08502024291497977,39,0.2553654513511214,0.1948790896159317,0.13213213213213215,37,0.313030768806882,0.3411569464201043,0.23723723723723725,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__110,dlg_057__110,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__110/original,dialogue_block5/somos/train23/rand_dlg_057__110/original,0.33691560491054634,-0.09919028340080971,-0.11470985155195683,39,0.4536181570387837,0.1396761133603239,0.09851551956815116,39,0.314246876448941,0.2913703176861071,0.1981981981981982,37,0.31672225679448185,0.32171645329540066,0.2132132132132132,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__124,dlg_057__124,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__124/long_pause,dialogue_block5/somos/train23/rand_dlg_057__124/long_pause,0.695616509586215,0.7840208629682313,0.5585585585585586,37,-0.28189325383415104,-0.26126126126126126,-0.2072072072072072,37,0.14871865427884162,0.13798008534850636,0.09309309309309309,37,-0.08386964173361192,-0.16239924134660974,-0.1021021021021021,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__124,dlg_057__124,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__124/long_pause_noise,dialogue_block5/somos/train23/rand_dlg_057__124/long_pause_noise,0.6742108774449831,0.6690374585111426,0.48648648648648646,37,0.39361760847917815,0.4165481270744428,0.29429429429429427,37,-0.09965325111046569,-0.12446657183499286,-0.0900900900900901,37,-0.07663860253937743,-0.11308677098150782,-0.060060060060060066,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__124,dlg_057__124,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__124/no_pause,dialogue_block5/somos/train23/rand_dlg_057__124/no_pause,0.45689501547978134,0.5533428165007112,0.40240240240240244,37,-0.509052347424074,-0.6209103840682787,-0.5075075075075075,37,-0.10474219262143938,-0.058795637743006154,-0.036036036036036036,37,-0.14844819723701272,-0.21123755334281646,-0.13813813813813813,37
5,somos,23,w2v2-large + BiLSTM,rand_dlg_057__124,dlg_057__124,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/somos/train23/rand_dlg_057__124/original,dialogue_block5/somos/train23/rand_dlg_057__124/original,0.19422510886977995,0.3309625414888573,0.25825825825825827,37,-0.5502590401860545,-0.6638217164532954,-0.5525525525525525,37,-0.11251668733582704,-0.09672830725462303,-0.060060060060060066,37,-0.08962045133143066,-0.13205310573731624,-0.0870870870870871,37
