block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_cr_PCC,global_cr_SRCC,global_cr_KTAU,global_cr_n,block_cr_PCC,block_cr_SRCC,block_cr_KTAU,block_cr_n
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/long_pause,0.9868349676420665,0.9061264822134387,0.7865612648221344,23,0.965547622329013,0.8859904343748445,0.7370059852540981,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/long_pause_noise,0.9930434606499374,0.9683794466403162,0.8735177865612648,23,0.9577057595208066,0.860378291196985,0.7098769305821682,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/no_pause,0.9883949656559075,0.8942687747035574,0.7786561264822134,23,0.9609000899071931,0.8752001333138019,0.7279629670301215,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/original,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys83aed/original,0.9859728692181882,0.9061264822134387,0.7786561264822134,23,0.9477132730210334,0.8872947564811243,0.7460490034780748,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/long_pause,0.9310507310463144,0.943859649122807,0.8245614035087718,19,0.9188933296258358,0.7729729583352105,0.6121465079541102,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/long_pause_noise,0.9844026150056733,0.9964912280701754,0.9766081871345028,19,0.9129128845544368,0.8301599062887902,0.6879072143840743,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/no_pause,0.9890083308476252,0.9912280701754386,0.9532163742690059,19,0.9607630929260434,0.8943469163362726,0.7545766360424427,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/original,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sys91caa/original,0.976849824136386,0.987719298245614,0.9298245614035087,19,0.9568908512083185,0.878923050705639,0.7424549230136485,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/long_pause,0.9788927553860003,0.9384236453201967,0.817733990147783,29,0.5628532805507551,0.4186184766162117,0.30769545767933376,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/long_pause_noise,0.9900797166751666,0.9448275862068963,0.8669950738916254,29,0.842655081146567,0.8000000689101883,0.6334906481633342,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/no_pause,0.9432788159990256,0.7197044334975368,0.5566502463054187,29,0.8509618419746087,0.6617255239429068,0.5098091406647784,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/original,dialogue_block5/bvcc/train23/rand_dlg_sys8f532__sysd81da/original,0.9546401160660657,0.857142857142857,0.7142857142857142,29,0.7768134134839166,0.7038245492116761,0.5429919841400007,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/long_pause,dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/long_pause,0.9922465032088911,0.9834881320949431,0.934640522875817,18,0.8567785277443716,0.6933983910922339,0.4780772177366348,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/long_pause_noise,0.9728491429980216,0.9876160990712075,0.934640522875817,18,0.763446198322427,0.7632720698524265,0.5749029833541811,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/no_pause,dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/no_pause,0.9913979068205004,0.977296181630547,0.934640522875817,18,0.9416298315216559,0.8371792037532755,0.6656771386206308,37
5,bvcc,23,w2v2-large + BiLSTM,rand_dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/original,dialogue_block5/bvcc/train23/rand_dlg_sys91caa__sysd81da/original,0.9913903263875218,0.9731682146542827,0.9215686274509804,18,0.9075927267548016,0.7781009490460158,0.5779287885297294,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/long_pause,0.7372343134044099,0.7144268774703557,0.557312252964427,23,0.8450469624643755,0.8460445088798136,0.6455175819886078,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/long_pause_noise,0.7971732444190781,0.7924901185770751,0.6442687747035574,23,0.8597278552888807,0.8403512330595092,0.6666820928734802,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/no_pause,0.757169255852762,0.7924901185770751,0.6205533596837944,23,0.8783602374216583,0.8587357695625752,0.6757525975384254,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/original,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys78aec/original,0.7543163023997769,0.756609857543333,0.6257438010869807,23,0.8930970825419747,0.8465189485315057,0.6848231022033708,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/long_pause,0.9342314845591267,0.9596491228070174,0.8596491228070176,19,0.42777044815928406,0.31652493483184585,0.21845640613532677,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/long_pause_noise,0.9619405023685075,0.9350877192982456,0.8362573099415204,19,0.8141369143973235,0.7540502846106065,0.5495331955578096,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/no_pause,0.9732277999212304,0.9421052631578948,0.8596491228070176,19,0.49196423433453124,0.4638517998927338,0.31886494063230925,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/original,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys83aed/original,0.9602624665191739,0.9473684210526316,0.847953216374269,19,0.4919301236830244,0.47691376937235896,0.34328863821265637,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/long_pause,0.5520391697583146,0.2816205533596838,0.2173913043478261,23,0.9308246606649674,0.8929627006086035,0.7232554400862511,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/long_pause_noise,0.8152874918049767,0.7816205533596838,0.691699604743083,23,0.8834279668079703,0.8741381406742146,0.7089900467906642,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/no_pause,0.8029441721060628,0.6531620553359684,0.4940711462450593,23,0.9057124869677585,0.850169660292638,0.6804592601994907,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/original,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys8f532/original,0.6903705956591816,0.5681818181818182,0.42292490118577075,23,0.8250758364900486,0.8499507700608426,0.6861654175177253,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/long_pause,0.5592402689641229,0.5764705882352941,0.4666666666666666,16,0.4941089296248782,0.5130874819996158,0.3663978418841311,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/long_pause_noise,0.9330454180526646,0.75,0.6,16,0.6543661004738326,0.5459426035791003,0.3865138018307109,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/no_pause,0.6743225568915807,0.8617647058823529,0.6666666666666667,16,0.6083244639306706,0.45756232653028706,0.3261659219909716,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/original,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sys91caa/original,0.7569121954049458,0.6235294117647059,0.5166666666666667,16,0.6829161432766048,0.5259009794156149,0.3778926761393196,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/long_pause,0.9168218058161689,0.6081309994353473,0.4978354978354978,22,0.7249486364110181,0.7427962049530874,0.5701415833470008,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/long_pause_noise,0.8970899218270912,0.9412761151891589,0.8441558441558441,22,0.6877833096763151,0.6974979689549903,0.521875629201223,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/no_pause,0.9335432539239602,0.6318464144551101,0.5064935064935064,22,0.8587266458365128,0.8616151381208703,0.6696901137726676,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/original,dialogue_block5/bvcc/train23/rev_dlg_sys6c11c__sysd81da/original,0.977792245147876,0.7989836250705817,0.6709956709956709,22,0.8748086019294411,0.8740662239318657,0.6998563351137788,37
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/long_pause,0.9635348113965819,0.7513043478260868,0.5869565217391304,24,0.8332978412083206,0.8468863068157095,0.6433692376309649,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/long_pause_noise,0.7630400273573508,0.7826086956521738,0.5869565217391304,24,0.8269012571698744,0.7646930247766042,0.6005730577442046,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/no_pause,0.9372985000611858,0.7234782608695651,0.5942028985507246,24,0.8318070345788592,0.8352851245305629,0.6547815522674344,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/original,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys83aed/original,0.9684598045393606,0.88,0.7318840579710145,24,0.8571200323076086,0.8557513612034159,0.6861654175177253,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/long_pause,0.6994337371297789,0.6300751879699248,0.5789473684210527,20,0.7954134381016942,0.7122166033877786,0.5337172914589946,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/long_pause_noise,0.9030550333147873,0.9744360902255638,0.8842105263157894,20,0.8397117001495114,0.7973057723318455,0.6235778558372946,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/no_pause,0.8299346170227809,0.8541353383458646,0.7368421052631579,20,0.8564302293407523,0.8260740151653156,0.6508083298913251,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/original,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sys91caa/original,0.7081733024013381,0.6406015037593984,0.5473684210526316,20,0.8613272991562895,0.8018641206681347,0.6154087136210855,39
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sysd81da/long_pause,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sysd81da/long_pause,0.6020488523099591,0.6907675194660734,0.5310344827586208,30,0.5597932619738814,0.5001094361309117,0.3632482318004887,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sysd81da/long_pause_noise,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sysd81da/long_pause_noise,0.8552417355625627,0.8771968854282535,0.7287356321839081,30,0.7258812033896449,0.7174436462306909,0.5256415589583543,38
5,bvcc,23,w2v2-large + BiLSTM,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sysd81da/no_pause,dialogue_block5/bvcc/train23/rev_dlg_sys78aec__sysd81da/no_pause,0.7377871043891115,0.8878754171301446,0.7425287356321839,30,0.5929134938162205,0.703326771556536,0.5170945417395193,38
